Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112044445,ribosome biogenesis protein WDR12 homolog,CG6724,1811.808266,0.524946439,1.40E-07,-0.524946439
LOC112053811,AT-rich interactive domain-containing protein 5B-like,LOC112053811,273.1766428,-0.775026572,1.41E-07,0.775026572
LOC112050348,putative farnesoic acid O-methyl transferase,CG13321,19.0625107,-4.472014523,1.42E-07,4.472014523
LOC112049138,DENN domain-containing protein 1A-like isoform X1,CG18659,633.995856,-0.422975663,1.45E-07,0.422975663
LOC112046194,uncharacterized protein LOC112046194 isoform X1,LOC112046194,4075.249265,0.495128817,1.45E-07,-0.495128817
LOC112056641,"tryptophan 2,3-dioxygenase",v,3350.249849,-0.928336172,1.46E-07,0.928336172
LOC112049919,eukaryotic translation initiation factor 4H isoform X1,eIF4H1,1768.730707,0.426783491,1.50E-07,-0.426783491
LOC112055992,RNA-binding protein fusilli isoform X2,fus,383.0399638,1.064098347,1.52E-07,-1.064098347
LOC112045530,proton-coupled amino acid transporter-like protein CG1139 isoform X1,CG43693,2418.773171,-1.041462402,1.52E-07,1.041462402
LOC112050878,voltage-dependent L-type calcium channel subunit beta-4 isoform X5,Ca-beta,133.6747549,-1.382053169,1.53E-07,1.382053169
LOC112055548,proteasome subunit beta type-7,Prosbeta2,3135.38233,-0.341709104,1.53E-07,0.341709104
LOC112046168,putative Y54G2A.42,LOC112046168,478.1546119,1.240270478,1.55E-07,-1.240270478
LOC112055658,thyroid receptor-interacting protein 11-like,Gmap,1028.365017,-0.51991894,1.56E-07,0.51991894
LOC112044372,rho GTPase-activating protein 11A-like,LOC112044372,104.9716437,1.240493494,1.60E-07,-1.240493494
LOC112054252,uncharacterized protein LOC112054252,LOC112054252,171.9206383,-1.208475088,1.63E-07,1.208475088
LOC112052348,UDP-glucuronosyltransferase 2B2-like,Ugt36D1,173.5305784,-2.133871913,1.63E-07,2.133871913
LOC112048614,small nuclear ribonucleoprotein Sm D3,SmD3,5889.96841,0.464523429,1.67E-07,-0.464523429
LOC112051669,serine/arginine repetitive matrix protein 1-like,hwt,260.3490563,-0.961123067,1.67E-07,0.961123067
LOC112057842,uncharacterized protein CG43867,CG43867,946.0134386,0.92428253,1.68E-07,-0.92428253
LOC112055533,uncharacterized protein LOC112055533,LOC112055533,500.0222803,1.355780759,1.69E-07,-1.355780759
LOC112043141,uncharacterized protein LOC112043141 isoform X1,LOC112043141,940.8995839,1.415777553,1.71E-07,-1.415777553
LOC112053210,zinc finger protein 668,LOC112053210,235.4733484,0.723774366,1.71E-07,-0.723774366
LOC112052946,serine/arginine repetitive matrix protein 1-like,LOC112052946,622.456649,1.165685396,1.72E-07,-1.165685396
LOC112050286,upstream activation factor subunit spp27,Non2,5832.249091,0.673483132,1.78E-07,-0.673483132
LOC112052361,"actin, muscle",Act57B,201.1055361,-4.445905182,1.81E-07,4.445905182
LOC112048932,protocadherin-16,Cad96Cb,23.28377725,-3.106024709,1.81E-07,3.106024709
LOC112050163,zinc finger protein 497-like,CG18476,344.1565764,-0.656099633,1.83E-07,0.656099633
LOC112053547,serpin 100A,SRPN12,622.1123735,0.745852349,1.84E-07,-0.745852349
LOC112049623,HEAT repeat-containing protein 3,CG10286,1242.000287,0.495551879,1.89E-07,-0.495551879
LOC112048162,ribokinase-like isoform X1,CG13369,412.3514058,-0.729863288,1.94E-07,0.729863288
LOC112057755,transmembrane protease serine 9-like,CG4914,139.9622639,1.847247822,1.94E-07,-1.847247822
LOC112051474,transient receptor potential cation channel protein painless,pain,59.09051699,-3.727188916,1.94E-07,3.727188916
LOC112058064,nuclear pore complex protein Nup107,Nup107,1269.115533,0.525394258,1.96E-07,-0.525394258
LOC112047258,hemicentin-1 isoform X1,CG45263,51.26648283,-1.314668365,1.96E-07,1.314668365
LOC112044293,AON96583.1 hemocytin-like protein,Hml,20.91428314,-3.530444322,1.97E-07,3.530444322
LOC112047515,putative Nck-associated protein 5,LOC112047515,421.2860362,0.868265031,2.00E-07,-0.868265031
LOC112049043,RNA cytidine acetyltransferase,l(1)G0020,1435.995385,0.834103051,2.00E-07,-0.834103051
LOC112047545,MD-2-related lipid-recognition protein-like,LOC112047545,147.9102117,-2.481349087,2.04E-07,2.481349087
LOC112047039,CHH-like protein isoform X1,ITP,425.166444,1.04975588,2.04E-07,-1.04975588
LOC112050984,neurexin-4 isoform X1,Nrx-IV,4295.28919,0.621137244,2.05E-07,-0.621137244
LOC112049083,serine/arginine repetitive matrix protein 1 isoform X2,CG14982,1226.102217,1.386874589,2.09E-07,-1.386874589
LOC112048605,TP53-binding protein 1-like,LOC112048605,861.168877,0.414340295,2.16E-07,-0.414340295
LOC112054171,alpha-tocopherol transfer protein-like,LOC112054171,23.61474684,-6.324487935,2.17E-07,6.324487935
LOC112051607,ornithine decarboxylase antizyme,Oda,6187.315655,-0.485665607,2.20E-07,0.485665607
LOC112058367,hemicentin-2-like isoform X1,side-III,1033.234078,0.74651636,2.21E-07,-0.74651636
LOC112054810,MTSS1-like protein,mim,494.2846113,0.754264603,2.22E-07,-0.754264603
LOC112042861,protein artichoke-like,CG42346,11.0008281,-7.257640425,2.23E-07,7.257640425
LOC112045804,uncharacterized protein LOC112045804 isoform X1,CG42237,348.8862051,-1.68718841,2.24E-07,1.68718841
LOC112046890,neuronal acetylcholine receptor subunit alpha-7 isoform X1,nAChRa7,35.7960332,-1.72437726,2.26E-07,1.72437726
LOC112058294,Golgi apparatus protein 1,Glg1,2170.86939,0.405130125,2.27E-07,-0.405130125
LOC112055941,nucleolar complex protein 4 homolog B,CG2875,492.747199,1.010049369,2.29E-07,-1.010049369
LOC112046614,high affinity copper uptake protein 1-like,Ctr1A,861.2721073,-0.466751761,2.30E-07,0.466751761
LOC112054530,Golgi to ER traffic protein 4 homolog,CG9853,1240.52679,-0.504905504,2.32E-07,0.504905504
LOC112054741,serine/arginine repetitive matrix protein 2-like,LOC112054741,3538.480865,0.521574899,2.35E-07,-0.521574899
LOC112047370,uncharacterized protein LOC112047370,CG32017,32.69294545,-6.813520185,2.37E-07,6.813520185
LOC112052625,NECAP-like protein CG9132,CG9132,820.5359558,-0.488281559,2.38E-07,0.488281559
LOC112048597,"steroid receptor seven-up, isoforms B/C",SVP,60.30468319,1.913774598,2.40E-07,-1.913774598
LOC112046311,transcription factor Adf-1-like,LOC112046311,121.5968742,1.737166061,2.40E-07,-1.737166061
LOC112049993,DNA replication ATP-dependent helicase/nuclease DNA2 isoform X1,CG2990,363.4640921,0.904253582,2.44E-07,-0.904253582
LOC112055226,"uncharacterized protein LOC112055226, partial",dve,659.3500256,1.071019634,2.44E-07,-1.071019634
LOC112050144,glycosylated lysosomal membrane protein B-like,LOC112050144,771.8052982,0.55346822,2.44E-07,-0.55346822
LOC112044033,ribonuclease 3,drosha,509.1747581,0.799474366,2.47E-07,-0.799474366
LOC112047081,ER membrane protein complex subunit 7,EMC7,874.9024068,-0.405579515,2.50E-07,0.405579515
LOC112051523,heterogeneous nuclear ribonucleoprotein R isoform X1,Syp,27473.47317,0.339022911,2.58E-07,-0.339022911
LOC112049403,kinesin-like protein KIF20B,kinesin-A,532.1663485,1.091854305,2.59E-07,-1.091854305
LOC112044181,organic cation transporter protein-like,CG7458,40.20171051,-4.752362535,2.59E-07,4.752362535
LOC112057878,venom carboxylesterase-6-like,Est-6,732.1326851,1.209797607,2.59E-07,-1.209797607
LOC112047607,lachesin isoform X1,Lac,3306.908538,0.757990938,2.61E-07,-0.757990938
LOC112054104,CD63 antigen-like,Tsp29Fb,161.3517592,-3.766787118,2.65E-07,3.766787118
LOC112046768,protein unc-13 homolog B-like isoform X9,unc-13,71.76938511,-2.555537177,2.70E-07,2.555537177
LOC112052846,RNA-binding protein fusilli isoform X1,fus,16.69351059,-5.867876169,2.71E-07,5.867876169
LOC112054591,homeobox protein homothorax isoform X1,hth,752.588657,0.877335694,2.79E-07,-0.877335694
LOC112055782,EH domain-binding protein 1-like protein 1 isoform X1,Ehbp1,77.3520862,-1.002257781,2.80E-07,1.002257781
LOC112056932,NA,NA,131.0516347,-1.971092842,2.81E-07,1.971092842
LOC112050373,enhancer of rudimentary homolog,e(r),1955.992208,0.639054547,2.81E-07,-0.639054547
LOC112058368,serine protease easter-like,MP1,1098.766488,1.448373683,2.83E-07,-1.448373683
LOC112054930,Chitin synthase regulatory factor 2,LOC112054930,1445.893812,-0.484143032,2.88E-07,0.484143032
LOC112050029,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,Ndufa8,1528.527108,-0.409165848,2.88E-07,0.409165848
LOC112044590,transcription factor GAGA-like isoform X1,bab2,1582.589358,0.427180754,2.91E-07,-0.427180754
LOC112052367,NA,NA,95.30834494,1.204181329,2.97E-07,-1.204181329
LOC112053533,putative serine protease K12H4.7,CG9953,2650.456758,0.264635172,2.99E-07,-0.264635172
LOC112044684,protein SYS1 homolog,CG11753,576.0161259,-0.501081607,3.03E-07,0.501081607
LOC112056742,glucosidase 2 subunit beta,GCS2beta,4780.757635,0.484013977,3.04E-07,-0.484013977
LOC112053970,uncharacterized protein K02A2.6-like,LOC112053970,137.1489085,-2.690437021,3.07E-07,2.690437021
LOC112049784,15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like,Pdh,171.2131416,-2.373782944,3.10E-07,2.373782944
LOC112045785,DNA mismatch repair protein Msh2,spel1,478.2269274,0.670131404,3.12E-07,-0.670131404
LOC112054151,U3 small nucleolar RNA-associated protein 15 homolog,CG3071,1292.413657,0.540026822,3.15E-07,-0.540026822
LOC112047366,zinc finger protein castor homolog 1-like isoform X5,cas,908.7384773,0.581115693,3.20E-07,-0.581115693
LOC112046892,60S ribosomal protein L13,RpL13,47580.31135,-0.34837524,3.21E-07,0.34837524
LOC112058187,cuticle protein 7-like,Cpr62Bc,35.04467431,-8.980352497,3.22E-07,8.980352497
LOC112047686,meiosis-specific nuclear structural protein 1-like,LOC112047686,252.6036348,1.487307947,3.23E-07,-1.487307947
LOC112054271,fidgetin-like protein 1,Fign,142.6316005,1.266661283,3.24E-07,-1.266661283
LOC112045396,"glycerol-3-phosphate acyltransferase 1, mitochondrial isoform X1",mino,490.5541456,-1.195005902,3.26E-07,1.195005902
LOC112047022,facilitated trehalose transporter Tret1-like,CG6484,644.3773034,-1.812711326,3.28E-07,1.812711326
LOC112057048,"tryptophan--tRNA ligase, cytoplasmic",Aats-trp,1145.999314,-0.416237872,3.35E-07,0.416237872
LOC112053243,coiled-coil domain-containing protein 85C-B,Ccdc85,979.8547315,-0.543065276,3.36E-07,0.543065276
LOC112047200,protein FAM13A isoform X1,LOC112047200,25.38145798,-3.793627194,3.37E-07,3.793627194
LOC112047383,SWI/SNF complex subunit SMARCC2 isoform X1,mor,3616.082475,0.589727126,3.38E-07,-0.589727126
LOC112051604,"cytochrome c oxidase subunit 7C, mitochondrial-like",COX7C,1577.40889,-0.496626204,3.39E-07,0.496626204
LOC112050600,dynactin subunit 5,Dctn5,501.8517639,-0.624661078,3.41E-07,0.624661078
LOC112048675,zinc transporter ZIP10,Zip71B,36.34446761,1.961498506,3.42E-07,-1.961498506
LOC112046081,ribosomal protein S6 kinase alpha-5-like isoform X1,JIL-1,1513.264682,0.522663333,3.49E-07,-0.522663333
LOC112049027,chemosensory protein 1 variant,EbpIII,54.80523744,7.388056702,3.51E-07,-7.388056702
LOC112043092,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",CG8888,25.20746888,-5.217587188,3.53E-07,5.217587188
LOC112052267,polycomb group protein Pc,Pc,537.2605559,-0.806131404,3.57E-07,0.806131404
LOC112050287,DNA topoisomerase 1-like,LOC112050287,160.2195751,1.477454315,3.59E-07,-1.477454315
LOC112051421,O-glucosyltransferase rumi homolog,rumi,441.0390029,1.29500153,3.61E-07,-1.29500153
LOC112047037,transcription factor jun-D,Jra,6643.48968,-0.573798898,3.63E-07,0.573798898
LOC112046702,cuticular protein RR-2 motif 132 precursor,Cpr50Cb,9.17272459,-7.020889484,3.69E-07,7.020889484
LOC112048529,arginine-glutamic acid dipeptide repeats protein,Gug,1146.630964,0.369432279,3.69E-07,-0.369432279
LOC112048641,adenosine deaminase 2-like,Adgf-A,9.232878578,-7.03216471,3.76E-07,7.03216471
LOC112046594,TNF receptor-associated factor 6-like,Traf6,991.0547805,-0.55261205,3.76E-07,0.55261205
LOC112046815,serine/threonine-protein kinase RIO2,RIOK2,2049.912729,0.688069643,3.85E-07,-0.688069643
LOC112049866,prolow-density lipoprotein receptor-related protein 1-like,LRP1,84.45115023,1.547444034,3.92E-07,-1.547444034
LOC112045348,"1,4-alpha-glucan-branching enzyme",AGBE,2447.979517,0.572968562,3.94E-07,-0.572968562
LOC112044828,basigin,Bsg,14842.11918,-1.485392244,4.00E-07,1.485392244
LOC112048134,eukaryotic peptide chain release factor GTP-binding subunit ERF3A isoform X1,Elf,9123.629461,0.321569034,4.11E-07,-0.321569034
LOC112050766,AN1-type zinc finger protein 2A-like,CG12795,518.7662224,-0.638198837,4.18E-07,0.638198837
LOC112057047,signal recognition particle receptor subunit alpha homolog,Gtp-bp,779.6450107,-0.706523019,4.20E-07,0.706523019
LOC112058234,putative general transcription factor IIIC polypeptide 2 beta 110kDa,LOC112058234,881.7713628,0.446204939,4.23E-07,-0.446204939
LOC112042902,tyrosine-protein phosphatase corkscrew-like,csw,307.5036623,-1.494541724,4.24E-07,1.494541724
LOC112051637,OWR41154.1 putative NUF1,CG13634,32.54299056,-2.934123952,4.28E-07,2.934123952
LOC112045614,Ecdysteroid UDP-glucosyltransferase,Ugt35E2,111.6338892,-8.19438775,4.34E-07,8.19438775
LOC112052853,---NA---,kuz,101.0467546,1.34853649,4.40E-07,-1.34853649
LOC112047244,cell adhesion molecule 3-like,beat-VI,291.5904423,1.29052598,4.46E-07,-1.29052598
LOC112058093,poly(A) polymerase type 3,hrg,1259.821267,0.62619969,4.47E-07,-0.62619969
LOC112057355,uncharacterized protein LOC112057355,LOC112057355,9.109341989,6.248737488,4.52E-07,-6.248737488
LOC112050276,PAS domain-containing serine/threonine-protein kinase,Pask,67.76914045,2.065831533,4.52E-07,-2.065831533
LOC112044452,LDLR chaperone boca,boca,2334.772655,0.69387013,4.52E-07,-0.69387013
LOC112057584,esterase E4-like,alpha-Est2,35.74022209,-8.274603979,4.53E-07,8.274603979
LOC112045322,seminal fluid protein HACP044,CG33290,98.37446324,-2.665064649,4.61E-07,2.665064649
LOC112056407,acyl-CoA-binding protein homolog,Acbp1,10865.05941,-0.912092558,4.65E-07,0.912092558
LOC112045360,sialin-like isoform X1,CG9864,55.54569693,-1.939338081,4.76E-07,1.939338081
LOC112051144,importin subunit alpha-1-like,alphaKap2,245.0797708,1.681708351,4.78E-07,-1.681708351
LOC112049979,pickpocket protein 28-like,ppk28,22.26948307,-4.69473429,4.82E-07,4.69473429
LOC112055817,exportin-1,emb,3417.210828,0.419276999,4.93E-07,-0.419276999
LOC112050563,trypsin-3-like isoform X1,CG31954,110.3475567,-3.011021461,4.94E-07,3.011021461
LOC112057173,protein lethal(2)denticleless,l(2)dtl,119.1344283,1.299763566,4.99E-07,-1.299763566
LOC112045258,phospholipase A1-like,CG5966,17.73342879,-5.576366053,5.03E-07,5.576366053
LOC112052593,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",NP15.6,1903.496948,-0.450291601,5.03E-07,0.450291601
LOC112054046,TATA box-binding protein-like protein 1,Trf2,321.4784488,-0.69169482,5.03E-07,0.69169482
LOC112058196,peroxisome biogenesis factor 2,Pex2,182.9298358,-0.721194025,5.03E-07,0.721194025
LOC112056453,ATP-dependent helicase brm,brm,4018.211448,0.636784178,5.08E-07,-0.636784178
LOC112045434,disintegrin and metalloproteinase domain-containing protein 12,Meltrin,1046.011614,-0.95324995,5.13E-07,0.95324995
LOC112054071,phospholipase A1-like,CG6472,17.28454151,5.076041211,5.17E-07,-5.076041211
LOC112049999,citron Rho-interacting kinase-like,LOC112049999,304.5169178,1.055355022,5.18E-07,-1.055355022
LOC112049136,Kettin protein,LOC112049136,57.8995484,-2.095690282,5.36E-07,2.095690282
LOC112051484,transient receptor potential cation channel protein painless,pain,393.8224371,-1.834606927,5.37E-07,1.834606927
LOC112045027,RING finger protein nhl-1 isoform X1,tn,44.73230047,-5.398317765,5.38E-07,5.398317765
LOC112058001,"putative ribosome-binding factor A, mitochondrial",CG15916,288.3645808,0.649928003,5.39E-07,-0.649928003
LOC112045652,glycerophosphodiester phosphodiesterase GDPD6-like,LOC112045652,226.2453652,-1.543420654,5.44E-07,1.543420654
LOC112046659,uncharacterized protein LOC112046659,LOC112046659,65.51181573,-4.487205312,5.51E-07,4.487205312
LOC112046565,inositol monophosphatase 1,CG9391,555.0645461,-0.63974159,5.52E-07,0.63974159
LOC112046963,50S ribosomal protein L1,mRpL1,871.8350322,0.356163201,5.64E-07,-0.356163201
LOC112053288,probable ATP-dependent RNA helicase DDX56,Hlc,1584.208551,0.474888075,5.71E-07,-0.474888075
LOC112044905,endocuticle structural glycoprotein ABD-4-like,Cpr65Az,34.09517799,-2.697111687,5.76E-07,2.697111687
LOC112058465,nucleolar protein 9,CG11123,613.8256158,0.705248618,5.82E-07,-0.705248618
LOC112052228,ATP synthase mitochondrial F1 complex assembly factor 2,l(2)k14505,315.3339239,0.606716571,5.90E-07,-0.606716571
LOC112051518,glucose-induced degradation protein 4 homolog,LOC112051518,924.326519,-0.503574068,5.93E-07,0.503574068
LOC112046596,polycomb protein Pcl,Pcl,946.2847775,0.428909831,6.07E-07,-0.428909831
LOC112048859,serine/arginine repetitive matrix protein 1-like,CG1647,363.7449748,0.784841447,6.10E-07,-0.784841447
LOC112042945,disintegrin and metalloproteinase domain-containing protein 33-like,mmd,153.8995255,-2.556315282,6.24E-07,2.556315282
LOC112050147,protein split ends isoform X1,CG43736,1663.360378,-0.321440601,6.33E-07,0.321440601
LOC112054886,alpha-tocopherol transfer protein-like,CG11550,63.67045785,-2.825302484,6.34E-07,2.825302484
LOC112051230,zinc finger protein 729-like,LOC112051230,235.6811793,0.790550819,6.36E-07,-0.790550819
LOC112057084,conserved oligomeric Golgi complex subunit 7,Cog7,165.0373765,0.694074231,6.37E-07,-0.694074231
LOC112057058,conserved oligomeric Golgi complex subunit 2,Cog2,1312.380001,-0.527843251,6.42E-07,0.527843251
LOC112055545,"DNA topoisomerase I, mitochondrial isoform X1",Top1,6727.255056,0.304029179,6.42E-07,-0.304029179
LOC112043939,WD repeat-containing and planar cell polarity effector protein fritz isoform X1,frtz,491.8122997,0.459884791,6.61E-07,-0.459884791
LOC112053714,myrosinase 1-like,CG9701,12.99089654,-5.551158443,6.69E-07,5.551158443
LOC112049160,ubiquitin carboxyl-terminal hydrolase MINDY-3 homolog,CG7332,2324.050756,-0.341854667,6.76E-07,0.341854667
LOC112055399,dihydropteridine reductase,Dhpr,2923.194079,-0.971469662,6.77E-07,0.971469662
LOC112052915,FK506-binding protein 2,Fkbp14,12231.78,-0.848101302,6.77E-07,0.848101302
LOC112045117,probable LIM domain-containing serine/threonine-protein kinase DDB_G0286997 isoform X1,LOC112045117,14.20037932,-3.977793441,6.78E-07,3.977793441
LOC112050006,uncharacterized protein LOC112050006 isoform X2,LOC112050006,55.64057868,-1.843549316,6.85E-07,1.843549316
LOC112045387,paired box pox-neuro protein,Poxn,26.97335729,2.105749242,6.91E-07,-2.105749242
LOC112047950,oligosaccharyltransferase complex subunit ostc-A,CG9662,1873.152312,0.5072066,6.93E-07,-0.5072066
LOC112048542,glutathione S-transferase theta-1-like,GstT3,784.9834127,-0.759755123,6.95E-07,0.759755123
LOC112051916,anamorsin homolog,CIAPIN1,1043.220352,-0.43636971,6.95E-07,0.43636971
LOC112050023,origin recognition complex subunit 4,Orc4,113.4322033,1.459291758,6.96E-07,-1.459291758
LOC112051885,insulin-like growth factor-binding protein complex acid labile subunit,trn,509.6869682,-1.082149559,6.97E-07,1.082149559
LOC112049719,chorion b-ZIP transcription factor,LOC112049719,12317.06802,-1.264901057,7.00E-07,1.264901057
LOC112053173,cytochrome P450 6a2-like,Cyp6a13,25.49685673,-3.511492193,7.01E-07,3.511492193
LOC112051544,focal adhesion kinase 1 isoform X1,Fak,4475.306504,-0.912648512,7.08E-07,0.912648512
LOC112058491,"glucose 1,6-bisphosphate synthase",Pgm2a,207.0535984,-1.000593174,7.08E-07,1.000593174
LOC112045378,repetitive proline-rich cell wall protein,LOC112045378,97.92741706,-4.314483842,7.26E-07,4.314483842
LOC112051645,RNA exonuclease 5,Rexo5,767.9879367,0.435080366,7.27E-07,-0.435080366
LOC112053969,leucine-rich repeat-containing protein 24-like,kek6,54.61445467,1.751957278,7.40E-07,-1.751957278
LOC112045029,trifunctional purine biosynthetic protein adenosine-3 isoform X1,ade3,2460.527076,0.410960768,7.44E-07,-0.410960768
LOC112051552,zinc finger protein 593 homolog,CG3224,864.7491363,0.398243665,7.51E-07,-0.398243665
LOC112047632,remodeling and spacing factor 1,CG8677,3182.353485,0.405824658,7.52E-07,-0.405824658
LOC112057889,nitrogen permease regulator 2-like protein,Nprl2,842.5125689,1.238591009,7.61E-07,-1.238591009
LOC112046103,proteasome subunit beta type-1,Prosbeta6,3103.896254,-0.329344718,7.76E-07,0.329344718
LOC112058255,transmembrane protein 268 isoform X2,CG18507,754.1237046,-0.567821922,7.77E-07,0.567821922
LOC112055256,uncharacterized protein LOC112055256 isoform X2,CG31344,360.2638523,0.968461092,7.80E-07,-0.968461092
LOC112057708,NGFI-A-binding protein homolog,nab,1934.696447,0.818216137,7.80E-07,-0.818216137
LOC112058347,protein doublesex isoform X2,Dsx,55.85481398,-1.656927124,7.87E-07,1.656927124
LOC112054209,microtubule-associated protein futsch isoform X1,e(y)3,4718.698465,0.273761668,7.97E-07,-0.273761668
LOC112052863,nudC domain-containing protein 3,CG31251,373.5383962,0.537110487,7.99E-07,-0.537110487
LOC112054357,gem-associated protein 5-like,LOC112054357,407.166743,0.747736708,7.99E-07,-0.747736708
LOC112044395,amyloid-beta A4 precursor protein-binding family A member 1-like isoform X5,X11L,720.199736,-0.767704198,8.09E-07,0.767704198
LOC112047050,minor histocompatibility antigen H13,Spp,4219.779385,-0.466962195,8.16E-07,0.466962195
LOC112051371,"dynein heavy chain, cytoplasmic isoform X1",Dhc64C,8611.571495,0.500858762,8.39E-07,-0.500858762
LOC112047479,pre-rRNA-processing protein esf2-like,CG32708,514.3922422,0.694602455,8.68E-07,-0.694602455
LOC112049969,"protein tramtrack, beta isoform isoform X28",mod(mdg4),22259.69979,0.512188398,8.69E-07,-0.512188398
LOC112052250,NA,NA,375.9605522,-1.411271243,8.73E-07,1.411271243
LOC112056041,mitochondrial coenzyme A transporter SLC25A42,DPCoAC,568.4158216,-0.853781836,8.95E-07,0.853781836
LOC112053879,transcription initiation factor IIB,TfIIB,1250.126686,-1.160233489,9.10E-07,1.160233489
LOC112049353,inactive hydroxysteroid dehydrogenase-like protein 1,CG31810,1508.955922,-1.500859541,9.13E-07,1.500859541
LOC112056632,uncharacterized protein LOC112056632,LOC112056632,127.750014,-3.087073464,9.21E-07,3.087073464
LOC112044620,eukaryotic translation initiation factor 5A,eEF5,52489.60705,0.541364482,9.27E-07,-0.541364482
LOC112048327,proline-rich extensin-like protein EPR1 isoform X1,LOC112048327,6710.220352,-0.967501613,9.30E-07,0.967501613
LOC112047715,transforming growth factor beta-1-induced transcript 1 protein,CG34325,461.5321406,-2.006108291,9.38E-07,2.006108291
LOC112043562,TP53-regulated inhibitor of apoptosis 1-like,CG30108,265.9479587,-0.955805056,9.39E-07,0.955805056
LOC112047091,zinc finger protein 431-like,LOC112047091,496.7240359,0.538189069,9.41E-07,-0.538189069
LOC112057907,"acyl carrier protein, mitochondrial isoform X1",mtacp1,3860.017408,-0.342149969,9.54E-07,0.342149969
LOC112046794,activated Cdc42 kinase-like isoform X1,Ack-like,830.6716906,0.48717826,9.73E-07,-0.48717826
LOC112048358,transmembrane protein 205,CG32512,7918.886472,1.401375298,9.79E-07,-1.401375298
LOC112050715,cell division control protein 45 homolog,CDC45L,483.8367893,0.617033488,9.83E-07,-0.617033488
LOC112055058,"cytochrome c1, heme protein, mitochondrial",Cyt-c1,3109.169854,-0.325276962,9.89E-07,0.325276962
LOC112054208,N-alpha-acetyltransferase 20,Naa20A,819.8321354,-0.511651063,1.01E-06,0.511651063
LOC112054737,myosin regulatory light chain 2,Mlc2,148.1245538,-4.91757435,1.04E-06,4.91757435
LOC112051660,U3 small nucleolar RNA-associated protein 14-like,LOC112051660,10407.19739,0.436787414,1.04E-06,-0.436787414
LOC112043719,serine/threonine-protein kinase stk11,lkb1,110.9916656,-1.152128156,1.04E-06,1.152128156
LOC112046009,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma-like,Agpat3,1135.411203,-0.325049842,1.06E-06,0.325049842
LOC112052468,G1/S-specific cyclin-D2-like,CycD,89.18077432,-1.440811698,1.08E-06,1.440811698
LOC112050582,"hydroxyacylglutathione hydrolase, mitochondrial isoform X1",tzn,681.5406017,0.690356216,1.08E-06,-0.690356216
LOC112046961,mitochondrial pyruvate carrier 1,Mpc1,751.2051,-0.441548194,1.09E-06,0.441548194
LOC112050423,up-regulated during skeletal muscle growth protein 5,Neb-cGP,1148.104497,-0.459923311,1.10E-06,0.459923311
LOC112049525,protein penguin,pen,2518.577626,0.538062136,1.11E-06,-0.538062136
LOC112053036,uncharacterized protein LOC112053036 isoform X2,ec,5406.030617,0.460878618,1.11E-06,-0.460878618
LOC112053880,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",Ndufv1,2213.416471,-0.585986662,1.12E-06,0.585986662
LOC112049943,serine/threonine-protein phosphatase 4 catalytic subunit,Pp4-19C,797.829652,0.518494811,1.12E-06,-0.518494811
LOC112052420,UV excision repair protein RAD23 homolog A,Rad23,3265.012938,0.277058088,1.12E-06,-0.277058088
LOC112049044,26S proteasome non-ATPase regulatory subunit 8,Rpn12,2258.745304,-0.336667509,1.14E-06,0.336667509
LOC112054527,RNA-binding protein 4.1-like isoform X2,CG7903,1924.646675,0.682656108,1.17E-06,-0.682656108
LOC112054365,sodium-coupled monocarboxylate transporter 1,CG7720,28.35590162,2.160413013,1.17E-06,-2.160413013
LOC112053846,tetratricopeptide repeat protein 17,LOC112053846,225.5036633,1.030507904,1.17E-06,-1.030507904
LOC112045714,venom protease-like,CLIPC1,65.24548078,-2.407556451,1.18E-06,2.407556451
LOC112051415,box C/D snoRNA protein 1,CG1463,567.9697777,0.757213529,1.18E-06,-0.757213529
LOC112045105,P protein-like isoform X1,hoe1,154.117892,2.659930456,1.20E-06,-2.659930456
LOC112050349,valacyclovir hydrolase,CG5377,344.7213484,-0.912566954,1.21E-06,0.912566954
LOC112050426,cyclic AMP-dependent transcription factor ATF-6 alpha isoform X1,Atf6,726.3936494,0.536425377,1.21E-06,-0.536425377
LOC112050397,plastin-2,Fim,2499.230407,-0.463497263,1.23E-06,0.463497263
LOC112053959,40S ribosomal protein S20,RpS20,29110.89665,-0.459899769,1.23E-06,0.459899769
LOC112047761,PCI domain-containing protein 2 homolog,PCID2,1052.902994,0.372669986,1.24E-06,-0.372669986
LOC112048466,facilitated trehalose transporter Tret1-like,CG8249,14.56445464,3.415898638,1.25E-06,-3.415898638
LOC112045149,ubiquitin-conjugating enzyme E2 R2,CG7656,861.2819767,-0.591013293,1.25E-06,0.591013293
LOC112051461,regulatory-associated protein of mTOR,raptor,1040.862338,0.73221425,1.26E-06,-0.73221425
LOC112051107,40S ribosomal protein S18,RpS18,25406.07373,-0.338103942,1.26E-06,0.338103942
LOC112056128,hypoxia up-regulated protein 1,CG2918,7708.964406,0.505477788,1.26E-06,-0.505477788
